Id,SalePrice
2733,149367.75154704056
2734,140559.7392673605
2735,155364.41003913913
2736,146711.8508183189
2737,124598.1142573769
2738,185561.46902506604
2739,142976.6455578884
2740,143619.4528701081
2741,140559.7392673605
2742,198857.2911955127
2743,146526.7192471736
2744,164219.28442425112
2745,146862.22305074945
2746,96574.18695770914
2747,128211.90718481879
2748,129586.78312139444
2749,132242.68385011607
2750,164219.28442425112
2751,107440.2827114432
2752,149367.75154704056
2753,132242.68385011607
2754,141633.79033990117
2755,129586.78312139444
2756,111639.14663633119
2757,85105.55484160077
2758,116863.91769747771
2759,140452.076022154
2760,130272.97518780504
2761,132242.68385011607
2762,140895.24307093635
2763,140895.24307093635
2764,105969.76636330971
2765,194214.02824588626
2766,132242.68385011607
2767,107599.09270133953
2768,154622.5379604158
2769,146862.22305074945
2770,133200.57604883632
2771,127254.01498609855
2772,128530.34281279404
2773,176373.2122081961
2774,123264.52699924806
2775,194536.42373361593
2776,131836.32165998613
2777,170993.11145590653
2778,115906.02549875747
2779,187060.49524048954
2780,114342.67902657634
2781,115906.02549875747
2782,113907.04138594502
2783,130272.97518780504
2784,118275.85813523052
2785,185761.40441466527
2786,93110.96405898147
2787,120931.75886395217
2788,111639.14663633119
2789,148409.05621364093
2790,151664.719343408
2791,120931.75886395217
2792,71743.23100503461
2793,191105.0246933504
2794,132242.68385011607
2795,140751.9971848727
2796,72212.07228258408
2797,237747.6592383883
2798,119871.8324324969
2799,123127.529389381
2800,23186.73852844266
2801,103008.74723640454
2802,147097.4544075684
2803,152497.97734583303
2804,143911.1296583326
2805,101388.40098831202
2806,104187.38591974287
2807,122168.30923518736
2808,133875.30970773875
2809,117594.07137245155
2810,159191.0149052082
2811,175346.84663501437
2812,138451.19038892316
2813,177572.2433256414
2814,152901.63464312212
2815,116856.8159934056
2816,214589.33840211324
2817,211923.71743847552
2818,126164.07772481782
2819,213284.5878575755
2820,152346.21076245946
2821,100835.40578190812
2822,171509.26713898667
2823,120757.10049598795
2824,160163.2295291838
2825,152526.34201351655
2826,121375.56213015434
2827,140161.6762819351
2828,210629.19862811101
2829,210939.55031668057
2830,217992.54543195484
2831,195140.51522535615
2832,227379.1530330397
2833,248850.07869030087
2834,225531.55924661443
2835,213284.5878575755
2836,195140.51522535615
2837,223241.89762293347
2838,188251.68447756636
2839,195140.51522535615
2840,195094.5347279528
2841,217992.54543195484
2842,216518.95307310036
2843,134324.08633706812
2844,138899.96701825253
2845,127254.01498609855
2846,190698.47646064486
2847,224223.9142879961
2848,131204.3346831388
2849,223714.5533008536
2850,215916.10611926063
2851,259826.64340600578
2852,225531.55924661443
2853,225531.55924661443
2854,167779.87812666493
2855,219737.12264966586
2856,217992.54543195484
2857,193059.1127384041
2858,132092.8809580536
2859,121375.56213015434
2860,120274.50524119024
2861,118555.53616192644
2862,191263.86098779168
2863,130030.18615524723
2864,296655.1461056616
2865,157375.2126696477
2866,158997.50505052472
2867,118555.53616192644
2868,121064.53230580217
2869,81874.87015263866
2870,123456.96461710642
2871,119787.755418302
2872,59976.86857437304
2873,102740.98137295245
2874,127216.9504849214
2875,127185.33279412695
2876,127216.9504849214
2877,135676.25914040065
2878,153534.75972452306
2879,132242.68385011607
2880,133200.57604883632
2881,214023.88663823548
2882,176140.3980031922
2883,187822.26402534166
2884,192925.25874930422
2885,221213.64126897906
2886,236092.69375601158
2887,111804.13567282495
2888,236934.51891668048
2889,23186.73852844266
2890,86656.10411951719
2891,114624.16164105285
2892,67786.87694723213
2893,120671.43415069986
2894,135185.23403899395
2895,279166.2071057206
2896,279166.2071057206
2897,174587.82505173795
2898,159052.2195210854
2899,227379.1530330397
2900,133200.57604883632
2901,148512.003847944
2902,133131.07722353883
2903,212124.4496462097
2904,329486.12839990715
2905,129586.78312139444
2906,217262.01850876323
2907,149707.11404947794
2908,137987.97669387085
2909,192028.2793900046
2910,88397.68839818517
2911,106274.35038525086
2912,223714.5533008536
2913,106274.35038525086
2914,101866.05847864298
2915,101866.05847864298
2916,104982.47926393154
2917,149367.75154704056
2918,173617.6660440307
2919,273911.7725317518
